meal_name,num_ingredients,calories,prep_time,protein,fat,carbs,vegan,vegetarian,keto,paleo,gluten_free,mediterranean,is_healthy,num_ingredients,calories,prep_time,protein,fat,carbs
Chickpea Stew,0.909090909,0.203636364,0.02,0.505246069,0.051164324,0.275435788,1,1,0,0,0,0,0,1,407.27,1.2,50.52,3.58,82.63
Quinoa Salad,0,0.730909091,0.02,0.53364658,0.448465435,0.552880771,1,1,0,0,0,1,0,0,1461.82,1.2,53.36,31.39,165.86
Vegan Buddha Bowl,0.545454545,0.367272727,0.32,0.7319404,0.368264205,0.633219651,1,1,0,0,1,0,1,1,734.55,19.2,73.19,25.78,189.97
Paleo Chicken Bowl,0.454545455,0.927272727,0.94,0.802428937,0.150652701,0.507665218,0,0,1,1,1,0,0,0,1854.55,56.4,80.24,10.55,152.3
Eggplant Parmesan,0.181818182,0.730909091,0.5,0.514708399,0.226621513,0.64623667,0,1,0,0,0,1,0,0,1461.82,30,51.47,15.86,193.87
Almond Flour Pancakes,0.727272727,1,0.34,0.84199586,0.676945569,0.737330114,0,1,1,1,1,0,0,1,2000,20.4,84.2,47.39,221.2
Cauliflower Rice Bowl,0.545454545,0.752727273,0.58,0.699342075,0.228680926,0.170534965,1,1,0,1,1,0,0,1,1505.45,34.8,69.93,16.01,51.16
Eggplant Parmesan,0.727272727,0.001818182,0,0.09356869,0.899028343,0.904458694,0,1,0,0,0,1,0,1,3.64,0,9.36,62.93,271.34
Keto Avocado Salad,0.727272727,0.178181818,0.36,0.729668133,0.898922579,0.890971583,0,0,1,1,1,0,0,1,356.36,21.6,72.97,62.92,267.29
Quinoa Salad,0.636363636,0.761818182,0.74,0.672408466,0.581703142,0.370164109,1,1,0,0,0,1,0,1,1523.64,44.4,67.24,40.72,111.05
Keto Omelette,0.727272727,0.612727273,0.02,0.695432922,0.653157034,0.220424469,0,0,1,0,1,0,1,1,1225.45,1.2,69.54,45.72,66.13
Quinoa Salad,0.272727273,0.721818182,0.4,0.179728374,0.366946551,0.746388947,1,1,0,0,0,1,0,0,1443.64,24,17.97,25.69,223.92
Keto Omelette,0,0.058181818,0.94,0.094143624,0.368196706,0.261834902,0,0,1,0,1,0,0,0,116.36,56.4,9.41,25.77,78.55
Shrimp Zoodles,0.454545455,0.416363636,0.88,0.489227443,0.907933713,0.433000075,0,0,1,1,1,0,0,0,832.73,52.8,48.92,63.56,129.9
Quinoa Salad,1,0.872727273,0.08,0.231354423,0.500004946,0.572214761,1,1,0,0,0,1,0,1,1745.45,4.8,23.14,35,171.66
Chickpea Stew,0,0.310909091,0.54,0.472343632,0.279819535,0.887337285,1,1,0,0,0,0,0,0,621.82,32.4,47.23,19.59,266.2
Keto Avocado Salad,0.363636364,0.507272727,0.56,0.430369036,0.968642042,0.968397696,0,0,1,1,1,0,0,0,1014.55,33.6,43.04,67.8,290.52
Quinoa Salad,0.272727273,0.345454545,0.4,0.191878709,0.268706171,0.484479028,1,1,0,0,0,1,0,0,690.91,24,19.19,18.81,145.34
Cauliflower Rice Bowl,0.727272727,0.585454545,0.78,0.070765671,0.209000249,0.672510275,1,1,0,1,1,0,0,1,1170.91,46.8,7.08,14.63,201.75
Chicken Stir Fry,0.909090909,0.889090909,0.02,0.324193753,0.850360288,0.13175431,0,0,1,1,1,0,0,1,1778.18,1.2,32.42,59.53,39.53
Eggplant Parmesan,0.545454545,0.865454545,0.82,0.813501479,0.811706919,0.870724066,0,1,0,0,0,1,0,1,1730.91,49.2,81.35,56.82,261.22
Tofu Stir Fry,1,0.918181818,0.12,0.504077376,0.79985898,0.651083686,1,1,0,0,0,0,0,1,1836.36,7.2,50.41,55.99,195.33
Shrimp Zoodles,1,0.854545455,0.28,0.377497997,0.093774408,0.578563895,0,0,1,1,1,0,0,1,1709.09,16.8,37.75,6.56,173.57
Greek Yogurt Parfait,0.727272727,0.343636364,0.42,0.593852538,0.030133062,0.03132341,0,1,0,0,0,1,0,1,687.27,25.2,59.39,2.11,9.4
Paleo Chicken Bowl,0.454545455,0.805454545,0.72,0.524910671,0.771486177,0.21187766,0,0,1,1,1,0,0,0,1610.91,43.2,52.49,54,63.56
Mediterranean Wrap,0.545454545,0.354545455,0.1,0.051935154,0.532247083,0.540479847,0,0,0,0,0,1,0,1,709.09,6,5.19,37.26,162.14
Vegan Curry,0.272727273,0.487272727,0.98,0.518937272,0.323324807,0.797999581,1,1,0,0,0,0,0,0,974.55,58.8,51.89,22.63,239.4
Greek Yogurt Parfait,1,0.103636364,0.5,0.025469098,0.964625561,0.83926926,0,1,0,0,0,1,0,1,207.27,30,2.55,67.52,251.78
Keto Avocado Salad,1,0.103636364,0,0.4446098,0.239946525,0.088507726,0,0,1,1,1,0,0,1,207.27,0,44.46,16.8,26.55
Vegan Curry,0.363636364,0.492727273,0.76,0.660470612,0.436324712,0.732092938,1,1,0,0,0,0,0,0,985.45,45.6,66.05,30.54,219.63
Keto Omelette,1,0.278181818,0.3,0.159448609,0.120022964,0.339406438,0,0,1,0,1,0,0,1,556.36,18,15.94,8.4,101.82
Mediterranean Wrap,0,0.169090909,0.9,0.984523718,0.175327327,0.010900895,0,0,0,0,0,1,0,0,338.18,54,98.45,12.27,3.27
Eggplant Parmesan,0.363636364,1,0.7,0.1740787,0.434498883,0.396691887,0,1,0,0,0,1,0,0,2000,42,17.41,30.41,119.01
Vegetarian Pizza,0.454545455,0.18,0.66,0.262220312,0.014899136,0.937862015,0,1,0,0,0,0,0,0,360,39.6,26.22,1.04,281.36
Quinoa Salad,0.636363636,0.589090909,0.88,0.163758585,0.070302331,0.643451045,1,1,0,0,0,1,0,1,1178.18,52.8,16.38,4.92,193.04
Chickpea Stew,1,0.289090909,0.52,0.805046466,0.678427512,0.573593498,1,1,0,0,0,0,0,1,578.18,31.2,80.5,47.49,172.08
Quinoa Salad,0,0.774545455,0.72,0.629139043,0.822046306,0.652622263,1,1,0,0,0,1,0,0,1549.09,43.2,62.91,57.54,195.79
Grilled Salmon,1,0.516363636,0.24,0.215678266,0.377763987,0.032957188,0,0,1,1,1,1,0,1,1032.73,14.4,21.57,26.44,9.89
Cauliflower Rice Bowl,0.181818182,0.161818182,0.14,0.387362009,0.682884019,0.338136703,1,1,0,1,1,0,0,0,323.64,8.4,38.74,47.8,101.44
Greek Yogurt Parfait,0.727272727,0.354545455,0.98,0.632157626,0.879234943,0.737183347,0,1,0,0,0,1,0,1,709.09,58.8,63.22,61.55,221.16
Vegan Buddha Bowl,0.818181818,0.829090909,0.46,0.810962103,0.992552348,0.410969419,1,1,0,0,1,0,0,1,1658.18,27.6,81.1,69.48,123.29
Cauliflower Rice Bowl,0,0.172727273,0.46,0.871553216,0.562835881,0.234919112,1,1,0,1,1,0,0,0,345.45,27.6,87.16,39.4,70.48
Tofu Stir Fry,0.545454545,0.392727273,0.68,0.103641199,0.904378914,0.504684452,1,1,0,0,0,0,0,1,785.45,40.8,10.36,63.31,151.41
Eggplant Parmesan,0.727272727,0.62,0.24,0.900105563,0.389736618,0.004503698,0,1,0,0,0,1,0,1,1240,14.4,90.01,27.28,1.35
Keto Avocado Salad,0.181818182,0.136363636,0.16,0.32094002,0.952007459,0.955233106,0,0,1,1,1,0,0,0,272.73,9.6,32.09,66.64,286.57
Greek Yogurt Parfait,0.818181818,0.665454545,0.3,0.450734351,0.293504296,0.326037197,0,1,0,0,0,1,1,1,1330.91,18,45.07,20.55,97.81
Vegan Buddha Bowl,0.363636364,0.272727273,0.3,0.793657185,0.09099159,0.493726057,1,1,0,0,1,0,1,0,545.45,18,79.37,6.37,148.12
Gluten-Free Pasta,0.818181818,0.24,0.68,0.892246406,0.351353662,0.111971946,0,0,0,0,1,0,0,1,480,40.8,89.22,24.59,33.59
Lentil Soup,0.727272727,0.132727273,0.86,0.871304043,0.840145631,0.424600353,0,1,0,0,0,0,0,1,265.45,51.6,87.13,58.81,127.38
Vegan Curry,0.818181818,0.712727273,0.98,0.896460641,0.146529635,0.512852408,1,1,0,0,0,0,0,1,1425.45,58.8,89.65,10.26,153.86
Paleo Chicken Bowl,0.181818182,0.9,0.88,0.372531845,0.814399847,0.951835367,0,0,1,1,1,0,0,0,1800,52.8,37.25,57.01,285.55
Tofu Stir Fry,0.272727273,0.125454545,0.6,0.484126243,0.378494326,0.706846953,1,1,0,0,0,0,0,0,250.91,36,48.41,26.49,212.05
Vegetarian Pizza,0.818181818,0.963636364,0.76,0.436668886,0.253876284,0.403467346,0,1,0,0,0,0,0,1,1927.27,45.6,43.67,17.77,121.04
Almond Flour Pancakes,1,0.827272727,0.8,0.748017764,0.682308333,0.233816007,0,1,1,1,1,0,0,1,1654.55,48,74.8,47.76,70.14
Chickpea Stew,0.727272727,0.210909091,0.1,0.806212371,0.979916175,0.556029013,1,1,0,0,0,0,0,1,421.82,6,80.62,68.59,166.81
Turkey Lettuce Wraps,0.363636364,0.143636364,0.4,0.998047006,0.073538267,0.553853176,0,0,1,1,1,1,0,0,287.27,24,99.8,5.15,166.16
Almond Flour Pancakes,0.727272727,0.729090909,0.92,0.632615755,0.697054588,0.453381732,0,1,1,1,1,0,0,1,1458.18,55.2,63.26,48.79,136.01
Keto Omelette,0.545454545,0.02,0.18,0.955275395,0.892058885,0.454510431,0,0,1,0,1,0,0,1,40,10.8,95.53,62.44,136.35
Vegan Curry,0.818181818,0.630909091,0.7,0.466065481,0.353797007,0.584002562,1,1,0,0,0,0,1,1,1261.82,42,46.61,24.77,175.2
Mediterranean Wrap,0.727272727,0.910909091,0.32,0.281186998,0.411797003,0.603351384,0,0,0,0,0,1,0,1,1821.82,19.2,28.12,28.83,181.01
Eggplant Parmesan,0.181818182,0.458181818,0.1,0.954660687,0.727100784,0.614108707,0,1,0,0,0,1,0,0,916.36,6,95.47,50.9,184.23
Chicken Stir Fry,0.818181818,0.438181818,0.88,0.165668166,0.41184552,0.780210601,0,0,1,1,1,0,0,1,876.36,52.8,16.57,28.83,234.06
Cauliflower Rice Bowl,0,0.510909091,0.48,0.974878359,0.84379294,0.841645234,1,1,0,1,1,0,0,0,1021.82,28.8,97.49,59.07,252.49
Chicken Stir Fry,0.727272727,0.178181818,0,0.013730407,0.075104692,0.69332106,0,0,1,1,1,0,0,1,356.36,0,1.37,5.26,208
Mediterranean Wrap,0.363636364,0.792727273,0.44,0.772920622,0.946697902,0.853095922,0,0,0,0,0,1,0,0,1585.45,26.4,77.29,66.27,255.93
Chickpea Stew,0.363636364,0.14,0.16,0.129810308,0.956006552,0.606783704,1,1,0,0,0,0,0,0,280,9.6,12.98,66.92,182.04
Quinoa Salad,0,0.885454545,0.62,0.047125352,0.268904293,0.015983122,1,1,0,0,0,1,0,0,1770.91,37.2,4.71,18.82,4.79
Chicken Stir Fry,0.454545455,0.212727273,0.04,0.522820243,0.853880825,0.551883019,0,0,1,1,1,0,0,0,425.45,2.4,52.28,59.77,165.56
Mediterranean Wrap,0.909090909,0.727272727,0.94,0.482496906,0.421149523,0.787358987,0,0,0,0,0,1,0,1,1454.55,56.4,48.25,29.48,236.21
Shrimp Zoodles,0.090909091,0.134545455,1,0.907772524,0.618372223,0.98543687,0,0,1,1,1,0,0,0,269.09,60,90.78,43.29,295.63
Cauliflower Rice Bowl,0.090909091,0.607272727,0.52,0.091457237,0.727780012,0.547370466,1,1,0,1,1,0,0,0,1214.55,31.2,9.15,50.94,164.21
Quinoa Salad,0.636363636,0.607272727,0.58,0.625266307,0.864088641,0.954133911,1,1,0,0,0,1,0,1,1214.55,34.8,62.53,60.49,286.24
Vegan Buddha Bowl,0.818181818,0.332727273,0.32,0.494629153,0.258449973,0.458030008,1,1,0,0,1,0,1,1,665.45,19.2,49.46,18.09,137.41
Chicken Stir Fry,0.454545455,0.094545455,0.02,0.33042641,0.63454995,0.236485933,0,0,1,1,1,0,0,0,189.09,1.2,33.04,44.42,70.95
Greek Yogurt Parfait,0.727272727,0.330909091,0.3,0.152670259,0.138732425,0.641888499,0,1,0,0,0,1,0,1,661.82,18,15.27,9.71,192.57
Vegan Curry,0.272727273,0.509090909,0.04,0.878791155,0.516087968,0.977998748,1,1,0,0,0,0,0,0,1018.18,2.4,87.88,36.13,293.4
Greek Yogurt Parfait,0.181818182,0.007272727,0.34,0.280007812,0.177011767,0.083276667,0,1,0,0,0,1,0,0,14.55,20.4,28,12.39,24.98
Quinoa Salad,0.363636364,0.421818182,0.22,0.207380515,0.364742097,0.502827949,1,1,0,0,0,1,0,0,843.64,13.2,20.74,25.53,150.85
Tofu Stir Fry,0.909090909,0.130909091,0.5,0.803499676,0.629035651,0.076252188,1,1,0,0,0,0,0,1,261.82,30,80.35,44.03,22.88
Grilled Salmon,0,0.045454545,0.7,0.810325394,0.749697654,0.18021262,0,0,1,1,1,1,0,0,90.91,42,81.03,52.48,54.06
Turkey Lettuce Wraps,0.636363636,0.954545455,0.5,0.763842282,0.532157982,0.722458619,0,0,1,1,1,1,0,1,1909.09,30,76.38,37.25,216.74
Shrimp Zoodles,0.909090909,0.565454545,1,0.716997371,0.89701437,0.511184453,0,0,1,1,1,0,0,1,1130.91,60,71.7,62.79,153.36
Turkey Lettuce Wraps,1,0.496363636,0.74,0.535337896,0.242636417,0.265922891,0,0,1,1,1,1,0,1,992.73,44.4,53.53,16.98,79.78
Mediterranean Wrap,1,0.069090909,0.32,0.21252104,0.327877106,0.114698493,0,0,0,0,0,1,0,1,138.18,19.2,21.25,22.95,34.41
Chickpea Stew,0.272727273,0.043636364,0.06,0.356914292,0.650010722,0.478714806,1,1,0,0,0,0,0,0,87.27,3.6,35.69,45.5,143.61
Vegan Buddha Bowl,0.454545455,0.06,0.92,0.74925188,0.432301266,0.122607842,1,1,0,0,1,0,0,0,120,55.2,74.93,30.26,36.78
Keto Avocado Salad,0.363636364,0.94,0.5,0.610660283,0.244523804,0.497598086,0,0,1,1,1,0,0,0,1880,30,61.07,17.12,149.28
Paleo Chicken Bowl,0.363636364,0.683636364,0.64,0.00756132,0.22545561,0.36315739,0,0,1,1,1,0,0,0,1367.27,38.4,0.76,15.78,108.95
Eggplant Parmesan,0.272727273,0.634545455,0.2,0.088326793,0.807447726,0.049842193,0,1,0,0,0,1,0,0,1269.09,12,8.83,56.52,14.95
Keto Avocado Salad,0.545454545,0.44,0.6,0.412490466,0.984405385,0.106885192,0,0,1,1,1,0,0,1,880,36,41.25,68.91,32.07
Chicken Stir Fry,0.272727273,0.134545455,0.06,0.005315501,0.977075542,0.490011713,0,0,1,1,1,0,0,0,269.09,3.6,0.53,68.4,147
Paleo Chicken Bowl,0.181818182,0.8,0.02,0.559607389,0.572606389,0.276783959,0,0,1,1,1,0,0,0,1600,1.2,55.96,40.08,83.04
Lentil Soup,0.363636364,0.590909091,0.5,0.325328015,0.426062508,0.507069958,0,1,0,0,0,0,1,0,1181.82,30,32.53,29.82,152.12
Chickpea Stew,1,0,0.5,0.771706512,0.087065818,0.505545967,1,1,0,0,0,0,0,1,0,30,77.17,6.09,151.66
Vegan Buddha Bowl,0.909090909,0.469090909,0.64,0.371112937,0.454966552,0.548540769,1,1,0,0,1,0,0,1,938.18,38.4,37.11,31.85,164.56
Vegetarian Pizza,1,0.021818182,0.78,0.814017403,0.254837176,0.682990293,0,1,0,0,0,0,0,1,43.64,46.8,81.4,17.84,204.9
Chickpea Stew,0.727272727,0.998181818,0.68,0.350646264,0.931422997,0.833846029,1,1,0,0,0,0,0,1,1996.36,40.8,35.06,65.2,250.15
Lentil Soup,0.090909091,0.605454545,0.2,0.943142444,0.181244969,0.060811424,0,1,0,0,0,0,0,0,1210.91,12,94.31,12.69,18.24
Vegan Curry,0.454545455,0.632727273,0.14,0.832176525,0.751945527,0.80240126,1,1,0,0,0,0,0,0,1265.45,8.4,83.22,52.64,240.72
Keto Omelette,0.363636364,0.298181818,0.08,0.236889149,0.634908559,0.911993629,0,0,1,0,1,0,0,0,596.36,4.8,23.69,44.44,273.6
Tofu Stir Fry,0.818181818,0.16,0.34,0.820776896,0.439795429,0.374880138,1,1,0,0,0,0,0,1,320,20.4,82.08,30.79,112.46
Greek Yogurt Parfait,0.454545455,0.04,0.28,0.580437078,0.355812286,0.389587362,0,1,0,0,0,1,0,0,80,16.8,58.04,24.91,116.88
Chicken Stir Fry,0.363636364,0.187272727,1,0.54562243,0.432169533,0.330236851,0,0,1,1,1,0,1,0,374.55,60,54.56,30.25,99.07
Greek Yogurt Parfait,0.636363636,0.812727273,0.28,0.883124784,0.496225712,0.743647735,0,1,0,0,0,1,0,1,1625.45,16.8,88.31,34.74,223.09
Vegan Buddha Bowl,0.454545455,0.8,0.64,0.710595573,0.780086137,0.138336847,1,1,0,0,1,0,0,0,1600,38.4,71.06,54.61,41.5
Vegan Buddha Bowl,0.454545455,0.947272727,0.08,0.881251745,0.342498183,0.824374741,1,1,0,0,1,0,0,0,1894.55,4.8,88.13,23.97,247.31
Turkey Lettuce Wraps,0.272727273,0.390909091,0.28,0.801373792,0.149850572,0.225464657,0,0,1,1,1,1,1,0,781.82,16.8,80.14,10.49,67.64
Lentil Soup,0.090909091,0.745454545,0.6,0.601501015,0.566486695,0.718071053,0,1,0,0,0,0,0,0,1490.91,36,60.15,39.65,215.42
Mediterranean Wrap,0.272727273,0.018181818,0.18,0.34426971,0.227478871,0.422076648,0,0,0,0,0,1,0,0,36.36,10.8,34.43,15.92,126.62
Shrimp Zoodles,0.909090909,0.718181818,0.5,0.589225493,0.506717084,0.612124877,0,0,1,1,1,0,0,1,1436.36,30,58.92,35.47,183.64
Turkey Lettuce Wraps,0.636363636,0.834545455,0.86,0.568020619,0.697958992,0.926797538,0,0,1,1,1,1,0,1,1669.09,51.6,56.8,48.86,278.04
Vegan Curry,0.818181818,0.685454545,0.16,0.426294765,0.737852483,0.938803576,1,1,0,0,0,0,0,1,1370.91,9.6,42.63,51.65,281.64
Grilled Salmon,0.545454545,0.734545455,0.5,0.843189935,0.12453231,0.925120709,0,0,1,1,1,1,0,1,1469.09,30,84.32,8.72,277.54
Greek Yogurt Parfait,0.636363636,0.781818182,0.16,0.748055954,0.205652942,0.790517017,0,1,0,0,0,1,0,1,1563.64,9.6,74.81,14.4,237.16
Keto Avocado Salad,0.181818182,0.441818182,0.48,0.86793629,0.924837563,0.46467093,0,0,1,1,1,0,0,0,883.64,28.8,86.79,64.74,139.4
Chicken Stir Fry,0.909090909,0.96,0.84,0.033003479,0.914601115,0.244660998,0,0,1,1,1,0,0,1,1920,50.4,3.3,64.02,73.4
Gluten-Free Pasta,0.272727273,0.909090909,0.46,0.313059332,0.782014744,0.274364143,0,0,0,0,1,0,0,0,1818.18,27.6,31.31,54.74,82.31
Cauliflower Rice Bowl,0.363636364,0.087272727,0.12,0.980534143,0.459699441,0.557344508,1,1,0,1,1,0,0,0,174.55,7.2,98.05,32.18,167.2
Vegan Curry,0,0.592727273,0,0.311515207,0.397873468,0.425305917,1,1,0,0,0,0,0,0,1185.45,0,31.15,27.85,127.59
Greek Yogurt Parfait,0,0.778181818,0.56,0.474476952,0.565817802,0.06001461,0,1,0,0,0,1,0,0,1556.36,33.6,47.45,39.61,18
Shrimp Zoodles,0.181818182,0.316363636,0.98,0.527068694,0.441427361,0.39897655,0,0,1,1,1,0,1,0,632.73,58.8,52.71,30.9,119.69
Paleo Chicken Bowl,0.181818182,0.478181818,0.56,0.075879001,0.754696725,0.269017186,0,0,1,1,1,0,0,0,956.36,33.6,7.59,52.83,80.71
Greek Yogurt Parfait,0.090909091,0.689090909,0.64,0.025504893,0.156101423,0.717861795,0,1,0,0,0,1,0,0,1378.18,38.4,2.55,10.93,215.36
Vegan Curry,0,0.567272727,0.04,0.232248515,0.673138645,0.013480063,1,1,0,0,0,0,0,0,1134.55,2.4,23.22,47.12,4.04
Turkey Lettuce Wraps,0.363636364,0.090909091,0.64,0.559565869,0.722182032,0.808246479,0,0,1,1,1,1,0,0,181.82,38.4,55.96,50.55,242.47
Shrimp Zoodles,0.636363636,0.890909091,0.3,0.399209385,0.669321462,0.200914546,0,0,1,1,1,0,0,1,1781.82,18,39.92,46.85,60.27
Eggplant Parmesan,0.090909091,0.010909091,0.18,0.085935495,0.20796519,0.020381286,0,1,0,0,0,1,0,0,21.82,10.8,8.59,14.56,6.11
Greek Yogurt Parfait,0.272727273,0.516363636,0.34,0.897239418,0.819055521,0.339343396,0,1,0,0,0,1,0,0,1032.73,20.4,89.72,57.33,101.8
Vegetarian Pizza,0.090909091,0.854545455,0.22,0.834904065,0.345616401,0.776398899,0,1,0,0,0,0,0,0,1709.09,13.2,83.49,24.19,232.92
Keto Avocado Salad,0.090909091,0.094545455,0.86,0.220624918,0.976554337,0.782392242,0,0,1,1,1,0,0,0,189.09,51.6,22.06,68.36,234.72
Chickpea Stew,0.818181818,0.285454545,0.9,0.473470321,0.18212124,0.483971672,1,1,0,0,0,0,1,1,570.91,54,47.35,12.75,145.19
Chickpea Stew,0.727272727,0.429090909,0.48,0.259198953,0.139262657,0.838207132,1,1,0,0,0,0,0,1,858.18,28.8,25.92,9.75,251.46
Vegan Buddha Bowl,0.818181818,0.801818182,0.56,0.172548305,0.272548279,0.012144809,1,1,0,0,1,0,0,1,1603.64,33.6,17.25,19.08,3.64
Cauliflower Rice Bowl,0.363636364,0.074545455,0.7,0.500634262,0.06690045,0.403513883,1,1,0,1,1,0,0,0,149.09,42,50.06,4.68,121.05
Paleo Chicken Bowl,0.818181818,0.62,0.4,0.265024805,0.266724737,0.734263219,0,0,1,1,1,0,0,1,1240,24,26.5,18.67,220.28
Chicken Stir Fry,1,0.825454545,0.18,0.91909118,0.419379829,0.381146474,0,0,1,1,1,0,0,1,1650.91,10.8,91.91,29.36,114.34
Shrimp Zoodles,0.090909091,0.658181818,0,0.08321173,0.60422513,0.241750109,0,0,1,1,1,0,0,0,1316.36,0,8.32,42.3,72.53
Grilled Salmon,0.636363636,0.018181818,0.7,0.722722912,0.297425076,0.566549898,0,0,1,1,1,1,0,1,36.36,42,72.27,20.82,169.96
Chicken Stir Fry,0.545454545,0.736363636,0.08,0.486224908,0.270146149,0.539678264,0,0,1,1,1,0,0,1,1472.73,4.8,48.62,18.91,161.9
Greek Yogurt Parfait,0.181818182,0.441818182,0.84,0.850738223,0.957194818,0.150015634,0,1,0,0,0,1,0,0,883.64,50.4,85.07,67,45
Keto Avocado Salad,0.818181818,0.816363636,0.16,0.075511544,0.729576241,0.494809559,0,0,1,1,1,0,0,1,1632.73,9.6,7.55,51.07,148.44
Grilled Salmon,0.636363636,0.074545455,0.48,0.24765438,0.820718449,0.802278594,0,0,1,1,1,1,0,1,149.09,28.8,24.77,57.45,240.68
Lentil Soup,0.181818182,0.867272727,0.74,0.593246853,0.361437844,0.086189789,0,1,0,0,0,0,0,0,1734.55,44.4,59.32,25.3,25.86
Chickpea Stew,0,0.598181818,0.96,0.186070965,0.542819922,0.876666082,1,1,0,0,0,0,0,0,1196.36,57.6,18.61,38,263
Vegan Curry,0.363636364,0.145454545,0.44,0.727806281,0.63839031,0.985552275,1,1,0,0,0,0,0,0,290.91,26.4,72.78,44.69,295.67
Cauliflower Rice Bowl,0.727272727,0.485454545,0.28,0.696719502,0.051281674,0.671269924,1,1,0,1,1,0,1,1,970.91,16.8,69.67,3.59,201.38
Vegetarian Pizza,0.545454545,0.727272727,0.44,0.558646172,0.473956337,0.310043131,0,1,0,0,0,0,1,1,1454.55,26.4,55.86,33.18,93.01
Turkey Lettuce Wraps,0.363636364,0.941818182,0.16,0.193575365,0.115128058,0.420221054,0,0,1,1,1,1,0,0,1883.64,9.6,19.36,8.06,126.07
Cauliflower Rice Bowl,0.272727273,0.729090909,0.82,0.647841477,0.651358613,0.362490127,1,1,0,1,1,0,0,0,1458.18,49.2,64.78,45.6,108.75
Lentil Soup,1,0.176363636,0.04,0.699849039,0.340285848,0.726758903,0,1,0,0,0,0,0,1,352.73,2.4,69.98,23.82,218.03
